,es,dipviajes,vuelos,resultados,BUE,RIO,21-07-2021,28-07-2021,adultos,2,2,1,00:07:30,0,"0,00 %","0,00 %","0,00 US$"
,es,dipviajes,vuelos,resultados,BUE,SMA,06-03-2021,11-03-2021,adultos,1,2,1,00:00:28,0,"0,00 %","0,00 %","0,00 US$"
,es,dipviajes,vuelos,resultados,BUE,VVI,08-02-2021,,adultos,1,2,1,00:00:59,0,"0,00 %","0,00 %","0,00 US$"
",es,dipviajes,vuelos,resultados,FTE,USH,USH,BUE,16-02-2021,19-02-2021,,adultos,1",2,1,00:02:21,0,"0,00 %","50,00 %","0,00 US$"
,es,docviajes,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,14-03-2021,21-03-2021,h1,2,2,1,00:00:19,0,"0,00 %","50,00 %","0,00 US$"
",es,docviajes,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,17-03-2021,19-03-2021,h1,2-3,3",2,1,00:00:25,0,"0,00 %","50,00 %","0,00 US$"
,es,eilatsanlorenzo,productos,detalle,795,ushuaia-clasico,tipo,productos,2,1,00:06:49,0,"0,00 %","50,00 %","0,00 US$"
,es,elephastravel,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,17-02-2021,25-02-2021,h1,1-0-2,2,1,00:02:42,0,"0,00 %","0,00 %","0,00 US$"
,es,ENTREMARES,hoteles,resultados,10378,0,cayo-santa-maria-cuba,26-05-2021,17-06-2021,h1,2,2,1,00:04:24,0,"0,00 %","50,00 %","0,00 US$"
,es,expendertravel,hoteles,resultados,12421,0,carilo-argentina,07-03-2021,14-03-2021,h1,2-2,2,1,00:02:38,0,"0,00 %","0,00 %","0,00 US$"
,es,ferlaramosviajes,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,10-11-2021,17-11-2021,h1,2,2,2,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
,es,gabrielapistek,hoteles,resultados,1537,0,cancuncosta-mujeres-mexico,20-02-2021,27-02-2021,h1,1,2,1,00:02:26,0,"0,00 %","0,00 %","0,00 US$"
,es,gabrielapistek,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,22-03-2021,29-03-2021,h1,2,2,2,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
,es,galfras,vuelos,resultados,RES,BRC,08-03-2021,08-03-2021,adultos,1,2,1,00:00:32,0,"0,00 %","0,00 %","0,00 US$"
,es,giugnoturismo,productos,detalle,832,rio-de-janeiro-buzios,2,2,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
,es,gowgroupofwind,hoteles,resultados,10379,0,cumbuco-brasil,20-06-2021,30-06-2021,h1,2,2,1,00:03:35,0,"0,00 %","0,00 %","0,00 US$"
,es,gowgroupofwind,hoteles,resultados,10379,0,cumbuco-brasil,20-08-2021,30-08-2021,h1,2,2,1,00:01:25,0,"0,00 %","0,00 %","0,00 US$"
,es,gowgroupofwind,hoteles,resultados,1612,0,cartagena-colombia,20-04-2021,30-04-2021,h1,2,2,1,00:04:44,0,"0,00 %","50,00 %","0,00 US$"
,es,grupomas,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,16-03-2021,20-03-2021,h1,2,2,1,00:00:19,0,"0,00 %","50,00 %","0,00 US$"
",es,guelcom,hoteles,resultados,10350,0,porto-de-galinhas-brasil,06-11-2021,13-11-2021,h1,2-2,5",2,2,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
,es,guelcom,hoteles,resultados,8088,0,san-andres-island-colombia,02-02-2021,09-02-2021,h1,2,2,2,00:00:44,2,"0,00 %","0,00 %","0,00 US$"
,es,guelcom,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,27-02-2021,04-03-2021,h1,2,2,1,00:00:30,0,"0,00 %","50,00 %","0,00 US$"
,es,guelcom,vuelos,resultados,BUE,CUN,14-08-2021,22-08-2021,adultos,2&menores,2CHD&includeBaggage,false&ff-dsd-org,15-08-2021&ff-hst-org,23-08-2021&ff-imp-org,276290.3560949168&ff-imp-sel,281575.8461776,2,1,00:03:40,0,"0,00 %","0,00 %","0,00 US$"
,es,halfcitytravel,cotizador-offline,home,resultados,IGR,31-03-2021,03-04-2021,2,1,00:03:39,0,"0,00 %","50,00 %","0,00 US$"
,es,halfcitytravel,hoteles,resultados,3800,0,iguazu-argentina,31-03-2021,03-04-2021,h1,2,2,1,00:07:23,0,"0,00 %","0,00 %","0,00 US$"
,es,himalayacentro,hoteles,resultados,5752,0,mendoza-argentina,05-02-2021,08-02-2021,h1,2,2,1,00:07:28,0,"0,00 %","0,00 %","0,00 US$"
,es,himalayacordillera,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,29-04-2021,03-05-2021,h1,2,2,1,00:00:59,0,"0,00 %","0,00 %","0,00 US$"
,es,himalayacordillera,vuelos,resultados,COR,BRC,03-07-2021,07-07-2021,adultos,3&menores,CHD,2,2,00:03:03,1,"0,00 %","0,00 %","0,00 US$"
,es,himalayarioiv,hoteles,resultados,10384,0,villa-la-angostura-argentina,05-02-2021,09-02-2021,h1,1,2,1,00:01:13,0,"0,00 %","0,00 %","0,00 US$"
,es,himalayarioiv,hoteles,resultados,1537,0,cancuncosta-mujeres-mexico,28-01-2021,04-02-2021,h1,2,2,1,00:01:55,0,"0,00 %","0,00 %","0,00 US$"
",es,himalayarioiv,hoteles,resultados,7493,0,punta-cana-republica-dominicana,10-05-2021,20-05-2021,h1,2-10,6",2,1,00:02:59,1,"0,00 %","0,00 %","0,00 US$"
,es,himalayarioiv,hoteles,resultados,7753,0,rio-de-janeiro-brasil,04-04-2021,07-04-2021,h1,2,2,1,00:02:19,0,"0,00 %","0,00 %","0,00 US$"
,es,himalayarioiv,hoteles,resultados,8146,0,san-martin-de-los-andes-argentina,04-02-2021,08-02-2021,h1,1,2,1,00:03:28,0,"0,00 %","0,00 %","0,00 US$"
,es,himalayarioiv,productos,detalle,32963,tucuman-salta-y-jujuy,tipo,productos,2,2,00:02:43,0,"0,00 %","0,00 %","0,00 US$"
,es,himalayarioiv,productos,detalle,941,mar-del-plata-clasico,2,1,00:00:12,0,"0,00 %","0,00 %","0,00 US$"
,es,himalayarioiv,vuelos,resultados,COR,BRC,02-02-2021,08-02-2021,adultos,2,2,2,00:00:22,1,"0,00 %","0,00 %","0,00 US$"
,es,himalayaviajescordoba,vuelos,resultados,EZE,COR,12-02-2021,,adultos,1,2,2,00:00:22,0,"0,00 %","50,00 %","0,00 US$"
,es,himalayaviajescordoba,vuelos,resultados,EZE,MAD,14-02-2021,,adultos,1&menores,IFB,2,1,00:00:48,0,"0,00 %","50,00 %","0,00 US$"
,es,himalayaviajessalta,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,15-04-2021,28-04-2021,h1,2,2,1,00:10:59,0,"0,00 %","0,00 %","0,00 US$"
,es,himalayaviajessalta,hoteles,resultados,7493,0,punta-cana-republica-dominicana,21-04-2021,29-04-2021,h1,2,2,1,00:00:28,0,"0,00 %","0,00 %","0,00 US$"
,es,himalayaviajessalta,productos,detalle,941,mar-del-plata-clasico,2,1,00:01:23,0,"0,00 %","50,00 %","0,00 US$"
,es,himalayaviajessalta,vuelos,resultados,EZE,CUN,21-04-2021,29-04-2021,adultos,2,2,2,00:00:12,0,"0,00 %","0,00 %","0,00 US$"
,es,josefinatravel,hoteles,resultados,5208,0,los-angeles-estados-unidos,13-02-2021,14-02-2021,h1,2&h2,2,2,1,00:02:54,0,"0,00 %","0,00 %","0,00 US$"
,es,josefinatravel,hoteles,resultados,5208,0,los-angeles-estados-unidos,14-02-2021,15-02-2021,h1,2&h2,2,2,2,00:19:56,0,"0,00 %","50,00 %","0,00 US$"
,es,josefinatravel,hoteles,resultados,5208,0,los-angeles-estados-unidos,21-02-2021,23-02-2021,h1,1&h2,2,2,2,00:00:20,0,"0,00 %","0,00 %","0,00 US$"
,es,jpribentoviajesyturismo,vuelos,resultados,USH,SLA,15-02-2021,09-03-2021,adultos,1&includeBaggage,true,2,1,00:00:26,0,"0,00 %","0,00 %","0,00 US$"
,es,juanpabloloconte,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,08-02-2021,15-02-2021,h1,2-0-1,2,1,00:09:43,0,"0,00 %","0,00 %","0,00 US$"
,es,juanpabloloconte,hoteles,resultados,9622,0,ushuaia-argentina,06-02-2021,13-02-2021,h1,2,2,1,00:06:55,0,"0,00 %","0,00 %","0,00 US$"
,es,kilkenconsultoriadeturismo,vuelos,resultados,MDQ,BUE,02-02-2021,,clase,1&adultos,1,2,1,00:03:04,0,"0,00 %","0,00 %","0,00 US$"
,es,krapinafranquiciadebabel,productos,detalle,32807,bariloche-clasico,token,00000000-0000-0000-0000-000000000000,2,1,00:01:09,0,"0,00 %","0,00 %","0,00 US$"
,es,laalcarriaviajes,hoteles,resultados,8139,0,san-luis-ar-argentina,01-03-2021,03-03-2021,h1,2,2,1,00:00:27,0,"0,00 %","50,00 %","0,00 US$"
,es,laalcarriaviajes,productos,detalle,796,calafate-clasico,2,1,00:01:15,0,"0,00 %","0,00 %","0,00 US$"
,es,lauravillaverdeviajesyturismoevt,hoteles,resultados,5752,0,mendoza-argentina,05-03-2021,12-03-2021,h1,2,2,1,00:00:43,0,"0,00 %","50,00 %","0,00 US$"
,es,lifetrip,hoteles,resultados,10346,0,bayahibe-republica-dominicana,16-06-2021,19-06-2021,h1,2,2,1,00:00:31,0,"0,00 %","50,00 %","0,00 US$"
,es,lifetrip,hoteles,resultados,10384,0,villa-la-angostura-argentina,11-02-2021,14-02-2021,h1,2,2,2,00:05:46,0,"0,00 %","0,00 %","0,00 US$"
,es,lifetrip,hoteles,resultados,1537,0,cancuncosta-mujeres-mexico,04-05-2021,18-05-2021,h1,2,2,1,00:14:15,0,"0,00 %","0,00 %","0,00 US$"
,es,lifetrip,hoteles,resultados,2577,0,el-calafate-argentina,10-03-2021,17-03-2021,h1,2,2,1,00:00:41,0,"0,00 %","0,00 %","0,00 US$"
,es,lifetrip,hoteles,resultados,7493,0,punta-cana-republica-dominicana,10-06-2021,18-06-2021,h1,2,2,1,00:00:35,0,"0,00 %","0,00 %","0,00 US$"
,es,lifetrip,hoteles,resultados,7493,0,punta-cana-republica-dominicana,23-03-2021,31-03-2021,h1,2,2,1,00:02:19,0,"0,00 %","0,00 %","0,00 US$"
,es,lifetrip,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,12-02-2021,16-02-2021,h1,2,2,1,00:09:46,0,"0,00 %","0,00 %","0,00 US$"
,es,lifetrip,hoteles,resultados,8146,0,san-martin-de-los-andes-argentina,13-02-2021,17-02-2021,h1,2,2,2,00:13:38,0,"0,00 %","50,00 %","0,00 US$"
,es,lifetrip,vuelos,resultados,MDZ,PUJ,27-04-2021,12-05-2021,adultos,2,2,1,00:04:10,0,"0,00 %","0,00 %","0,00 US$"
,es,londontravelpalermo,hoteles,resultados,2577,0,el-calafate-argentina,06-03-2021,11-03-2021,h1,1,2,1,00:00:12,0,"0,00 %","50,00 %","0,00 US$"
,es,luissanz,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,27-03-2021,03-04-2021,h1,3,2,1,00:01:04,0,"0,00 %","0,00 %","0,00 US$"
",es,macallistertravel,vuelos,resultados,BUE,LIM,CUZ,LIM,CUZ,Eze,08-07-2021,09-07-2021,17-07-2021,,adultos,1",2,1,00:09:53,0,"0,00 %","0,00 %","0,00 US$"
,es,marenostrum,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,22-03-2021,29-03-2021,h1,2,2,1,00:11:07,0,"0,00 %","0,00 %","0,00 US$"
,es,marenostrum,vuelos,resultados,BUE,PUJ,22-03-2021,29-03-2021,adultos,1,2,1,00:01:11,0,"0,00 %","0,00 %","0,00 US$"
,es,marialourdesmoser,vuelos,resultados,BUE,USH,13-02-2021,16-02-2021,adultos,2,2,1,00:09:37,0,"0,00 %","0,00 %","0,00 US$"
,es,mariaymaria,hoteles,resultados,497,0,aruba-aruba,12-02-2021,20-02-2021,h1,2,2,1,00:00:18,0,"0,00 %","50,00 %","0,00 US$"
",es,mariaymaria,hoteles,resultados,5796,0,miami-fl-estados-unidos,29-01-2021,24-02-2021,h1,2-10,13,15",2,1,00:08:39,0,"0,00 %","0,00 %","0,00 US$"
",es,mariaymaria,hoteles,resultados,5796,0,miami-fl-estados-unidos,30-01-2021,17-02-2021,h1,1-10&h2,1-13,15",2,1,00:07:54,0,"0,00 %","50,00 %","0,00 US$"
",es,mariaymaria,hoteles,resultados,5796,0,miami-fl-estados-unidos,30-01-2021,17-02-2021,h1,2-10,13,15",2,1,00:01:27,0,"0,00 %","0,00 %","0,00 US$"
,es,marielalonneturismo,vuelos,resultados,BUE,CUN,02-06-2021,14-06-2021,adultos,2,2,2,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
,es,marielalonneturismo,vuelos,resultados,BUE,GDL,29-01-2021,29-03-2021,adultos,1,2,1,00:01:54,0,"0,00 %","0,00 %","0,00 US$"
,es,marielalonneturismo,vuelos,resultados,BUE,SSA,15-09-2021,27-09-2021,adultos,2,2,1,00:08:06,0,"0,00 %","0,00 %","0,00 US$"
,es,maximoaugustocenci,productos,detalle,32804,iguazu-clasico,tipo,productos,2,1,00:03:44,0,"0,00 %","0,00 %","0,00 US$"
,es,maximoaugustocenci,productos,detalle,32807,bariloche-clasico,2,1,00:01:59,0,"0,00 %","0,00 %","0,00 US$"
,es,maximoaugustocenci,productos,detalle,32962,cordoba-sierras,2,1,00:04:10,0,"0,00 %","0,00 %","0,00 US$"
,es,maximoaugustocenci,productos,detalle,32974,calafate-ushuaia,token,00000000-0000-0000-0000-000000000000,2,1,00:00:15,0,"0,00 %","0,00 %","0,00 US$"
,es,maximoaugustocenci,productos,detalle,43600,las-grutas,2,1,00:00:05,0,"0,00 %","0,00 %","0,00 US$"
,es,maximoaugustocenci,productos,detalle,43600,las-grutas,token,00000000-0000-0000-0000-000000000000,2,1,00:00:09,0,"0,00 %","0,00 %","0,00 US$"
,es,maximoaugustocenci,productos,detalle,924,cordoba-clasico,2,1,00:01:52,0,"0,00 %","0,00 %","0,00 US$"
,es,maximoaugustocenci,vuelos,resultados,SLA,NAT,06-02-2021,15-02-2021,clase,1&adultos,2&includeBaggage,true,2,1,00:00:21,0,"0,00 %","0,00 %","0,00 US$"
",es,melisamunoz,hoteles,resultados,6792,0,orlando-estados-unidos,04-02-2021,07-02-2021,h1,3-10,7,3",2,1,00:01:56,0,"0,00 %","50,00 %","0,00 US$"
",es,melisamunoz,hoteles,resultados,6792,0,orlando-estados-unidos,04-02-2021,07-02-2021,h1,4-7,3,10",2,2,00:00:00,1,"100,00 %","100,00 %","0,00 US$"
,es,mioturismo,productos,detalle,943,puerto-madryn-clasico,tipo,productos,2,2,00:00:06,2,"0,00 %","0,00 %","0,00 US$"
,es,mondeviajes,hoteles,resultados,5712,0,medellin-colombia,17-02-2021,21-02-2021,h1,2,2,1,00:00:02,0,"0,00 %","50,00 %","0,00 US$"
,es,mondeviajes,vuelos,resultados,ASU,MAD,15-03-2021,31-03-2021,adultos,1,2,2,00:01:14,2,"0,00 %","0,00 %","0,00 US$"
",es,mondeviajes,vuelos,resultados,BUE,CUN,MDE,CUN,MDE,BUE,23-05-2021,26-05-2021,08-06-2021,,adultos,1",2,1,00:03:29,0,"0,00 %","50,00 %","0,00 US$"
,es,mooreatravel,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,08-03-2021,15-03-2021,h1,1,2,1,00:17:56,0,"0,00 %","0,00 %","0,00 US$"
,es,mooreatravel,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,09-05-2021,19-05-2021,h1,2-3,2,1,00:00:24,0,"0,00 %","50,00 %","0,00 US$"
,es,mooreatravel,vuelos,resultados,BUE,BRC,06-02-2021,09-02-2021,adultos,1&includeBaggage,false&ff-dsd-org,05-02-2021&ff-hst-org,09-02-2021&ff-imp-org,20488.150238399998&ff-imp-sel,19646.7986572,2,1,00:00:53,0,"0,00 %","0,00 %","0,00 US$"
,es,mooreatravel,vuelos,resultados,BUE,BRC,12-02-2021,16-02-2021,adultos,1,2,1,00:01:11,0,"0,00 %","50,00 %","0,00 US$"
,es,mooreatravel,vuelos,resultados,BUE,CUN,09-05-2021,19-05-2021,adultos,2&menores,CHD&includeBaggage,true,2,1,00:00:44,0,"0,00 %","0,00 %","0,00 US$"
,es,mooreatravel,vuelos,resultados,MDQ,RSA,29-03-2021,01-04-2021,adultos,1,2,1,00:00:45,0,"0,00 %","0,00 %","0,00 US$"
,es,musketeertravelcompany,vuelos,resultados,BUE,TCI,11-03-2021,11-04-2021,adultos,1&includeBaggage,false&ff-dsd-org,11-03-2021&ff-hst-org,09-04-2021&ff-imp-org,114714.9619928&ff-imp-sel,114714.9619928,2,1,00:04:19,0,"0,00 %","0,00 %","0,00 US$"
,es,mutual9dejulio,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,22-08-2021,28-08-2021,h1,2,2,1,00:00:28,0,"0,00 %","0,00 %","0,00 US$"
,es,mutual9dejulio,productos,detalle,795,ushuaia-clasico,tipo,productos,2,1,00:00:32,0,"0,00 %","50,00 %","0,00 US$"
,es,mutual9dejulio,vuelos,resultados,COR,BUE,11-02-2021,15-02-2021,adultos,1&includeBaggage,false&ff-dsd-org,12-02-2021&ff-hst-org,15-02-2021&ff-imp-org,17548.2336016&ff-imp-sel,16282.6199016,2,2,00:01:44,0,"0,00 %","50,00 %","0,00 US$"
,es,mutual9dejulio,vuelos,resultados,COR,BUE,12-02-2021,15-02-2021,adultos,1,2,2,00:00:18,0,"0,00 %","0,00 %","0,00 US$"
,es,nanzerviajesyturismo,hoteles,resultados,1537,0,cancuncosta-mujeres-mexico,09-05-2021,11-05-2021,h1,2,2,1,00:02:26,0,"0,00 %","50,00 %","0,00 US$"
,es,nelquihueviajes,hoteles,resultados,7493,0,punta-cana-republica-dominicana,20-02-2021,02-03-2021,h1,2-14,2,1,00:01:01,0,"0,00 %","50,00 %","0,00 US$"
,es,nelquihueviajes,hoteles,resultados,7830,0,roma-italia,10-09-2021,13-09-2021,h1,2,2,1,00:08:29,0,"0,00 %","0,00 %","0,00 US$"
,es,newbiztravel,hoteles,resultados,7493,0,punta-cana-republica-dominicana,07-02-2021,09-02-2021,h1,2,2,1,00:09:30,0,"0,00 %","0,00 %","0,00 US$"
,es,newbiztravel,hoteles,resultados,7493,0,punta-cana-republica-dominicana,07-02-2021,09-02-2021,h1,2&h2,2-5,2,1,00:03:45,0,"0,00 %","0,00 %","0,00 US$"
,es,newbiztravel,hoteles,resultados,7493,0,punta-cana-republica-dominicana,18-10-2021,30-10-2021,h1,3,2,1,00:00:22,0,"0,00 %","50,00 %","0,00 US$"
",es,nexus,vuelos,resultados,BUE,FTE,USH,FTE,USH,BUE,11-02-2021,14-02-2021,17-02-2021,,adultos,2",2,1,00:02:15,0,"0,00 %","0,00 %","0,00 US$"
,es,norma,productos,detalle,32804,iguazu-clasico,tipo,productos,2,1,00:01:37,0,"0,00 %","50,00 %","0,00 US$"
,es,norma,vuelos,resultados,BUE,IGR,04-04-2021,08-04-2021,adultos,1,2,2,00:00:53,0,"0,00 %","50,00 %","0,00 US$"
,es,onetrip,hoteles,resultados,10363,0,pipa-brasil,31-10-2021,07-11-2021,h1,3,2,1,00:04:12,0,"0,00 %","0,00 %","0,00 US$"
,es,onetrip,hoteles,resultados,1537,0,cancuncosta-mujeres-mexico,08-03-2022,12-03-2022,h1,2,2,1,00:08:24,0,"0,00 %","0,00 %","0,00 US$"
,es,onetrip,hoteles,resultados,1537,0,cancuncosta-mujeres-mexico,16-11-2021,17-11-2021,h1,4-0-1,2,1,00:00:15,0,"0,00 %","0,00 %","0,00 US$"
,es,onetrip,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,06-02-2021,13-02-2021,h1,2,2,1,00:00:25,0,"0,00 %","50,00 %","0,00 US$"
,es,onetrip,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,07-11-2021,14-11-2021,h1,2,2,1,00:00:23,0,"0,00 %","50,00 %","0,00 US$"
,es,onetrip,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,23-02-2021,25-02-2021,h1,2,2,1,00:03:14,0,"0,00 %","0,00 %","0,00 US$"
,es,onetrip,hoteles,resultados,9622,0,ushuaia-argentina,03-08-2021,08-08-2021,h1,2,2,1,00:01:37,0,"0,00 %","0,00 %","0,00 US$"
,es,onetrip,hoteles,resultados,9622,0,ushuaia-argentina,05-08-2021,10-08-2021,h1,2-12&h2,2,2,1,00:00:42,0,"0,00 %","50,00 %","0,00 US$"
,es,onetrip,productos,detalle,796,calafate-clasico,tipo,productos,2,1,00:03:28,0,"0,00 %","0,00 %","0,00 US$"
,es,onetrip,vuelos,resultados,BUE,NAT,30-10-2021,07-11-2021,adultos,3,2,1,00:02:25,0,"0,00 %","0,00 %","0,00 US$"
,es,onetrip,vuelos,resultados,EZE,FTE,22-02-2021,26-02-2021,adultos,1&includeBaggage,false&ff-dsd-org,21-02-2021&ff-hst-org,25-02-2021&ff-imp-org,28210.92605032&ff-imp-sel,22874.42657162,2,1,00:01:18,0,"0,00 %","0,00 %","0,00 US$"
",es,onetriparguello,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,06-02-2021,21-02-2021,h1,2&h2,2-7&h3,2-3,8",2,1,00:11:20,0,"0,00 %","0,00 %","0,00 US$"
",es,onetriparguello,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,22-02-2021,23-02-2021,h1,2&h2,2-7&h3,2-3,8",2,1,00:01:28,0,"0,00 %","0,00 %","0,00 US$"
,es,onetriparguello,vuelos,resultados,BUE,CUN,10-02-2021,20-02-2021,adultos,2,2,1,00:01:21,0,"0,00 %","0,00 %","0,00 US$"
,es,onetriparguello,vuelos,resultados,BUE,CUN,12-02-2021,24-02-2021,adultos,1&includeBaggage,false&ff-dsd-org,13-02-2021&ff-hst-org,25-02-2021&ff-imp-org,67083.3494448&ff-imp-sel,71200.0687008,2,1,00:01:35,0,"0,00 %","0,00 %","0,00 US$"
,es,onetriparguello,vuelos,resultados,BUE,CUN,24-02-2021,12-03-2021,adultos,1&includeBaggage,false&ff-dsd-org,25-02-2021&ff-hst-org,13-03-2021&ff-imp-org,66015.83092&ff-imp-sel,63844.1392628,2,1,00:01:26,0,"0,00 %","0,00 %","0,00 US$"
,es,onetriparguello,vuelos,resultados,BUE,CUN,25-02-2021,13-03-2021,adultos,1,2,1,00:01:30,0,"0,00 %","0,00 %","0,00 US$"
,es,onetriparguello,vuelos,resultados,BUE,CUN,25-02-2021,13-03-2021,adultos,1&includeBaggage,false&ff-dsd-org,24-02-2021&ff-hst-org,12-03-2021&ff-imp-org,65478.772438559994&ff-imp-sel,66015.83092,2,1,00:02:19,0,"0,00 %","0,00 %","0,00 US$"
,es,onetriparguello,vuelos,resultados,COR,BRC,12-04-2021,19-04-2021,adultos,1,2,1,00:01:50,0,"0,00 %","0,00 %","0,00 US$"
,es,onetriparguello,vuelos,resultados,COR,BUE,24-02-2021,13-03-2021,adultos,1,2,1,00:03:30,0,"0,00 %","0,00 %","0,00 US$"
,es,onetripcarlospaz,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,26-04-2021,03-05-2021,h1,2,2,2,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
,es,onetripcarlospaz,vuelos,resultados,EZE,DXB,20-02-2021,01-03-2021,adultos,1&includeBaggage,false&ff-dsd-org,20-02-2021&ff-hst-org,28-02-2021&ff-imp-org,226682.31976&ff-imp-sel,153442.59918,2,2,00:00:00,0,"0,00 %","100,00 %","0,00 US$"
",es,onetriplasrosas,hoteles,resultados,10350,0,porto-de-galinhas-brasil,04-09-2021,11-09-2021,h1,2-5,7",2,1,00:02:00,0,"0,00 %","0,00 %","0,00 US$"
,es,onetriplasrosas,hoteles,resultados,1369,0,buenos-aires-ar-argentina,12-02-2021,13-02-2021,h1,2-2,2,1,00:00:09,0,"0,00 %","50,00 %","0,00 US$"
,es,onetriplasrosas,hoteles,resultados,1369,0,buenos-aires-ar-argentina,12-02-2022,13-02-2022,h1,2-2,2,1,00:05:20,0,"0,00 %","0,00 %","0,00 US$"
",es,onetriplasrosas,hoteles,resultados,1441,0,buzios-brasil,04-09-2021,11-09-2021,h1,2-5,7",2,1,00:00:17,0,"0,00 %","0,00 %","0,00 US$"
",es,onetriplasrosas,hoteles,resultados,1537,0,cancuncosta-mujeres-mexico,04-09-2021,11-09-2021,h1,2-5,7",2,1,00:00:15,0,"0,00 %","0,00 %","0,00 US$"
",es,onetriplasrosas,hoteles,resultados,1537,0,cancuncosta-mujeres-mexico,06-12-2021,13-12-2021,h1,2-6,9",2,1,00:06:43,0,"0,00 %","0,00 %","0,00 US$"
,es,onetriplasrosas,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,08-12-2021,15-12-2021,h1,2,2,2,00:01:40,0,"0,00 %","0,00 %","0,00 US$"
,es,onetriplasrosas,hoteles,resultados,8100,0,san-carlos-de-bariloche-argentina,12-04-2021,15-04-2021,h1,2,2,1,00:07:09,0,"0,00 %","0,00 %","0,00 US$"
,es,onetriplasrosas,hoteles,resultados,8146,0,san-martin-de-los-andes-argentina,15-04-2021,17-04-2021,h1,2,2,1,00:10:46,0,"0,00 %","0,00 %","0,00 US$"
,es,orembaeviajesyturismo,productos,detalle,32971,el-calafate-el-chalten,tipo,productos,2,1,00:01:00,0,"0,00 %","0,00 %","0,00 US$"
,es,oxalatravelgroup,hoteles,resultados,10355,0,maragogi-brasil,15-02-2021,21-02-2021,h1,3&h2,3,2,1,00:00:41,0,"0,00 %","0,00 %","0,00 US$"
,es,oxalatravelgroup,hoteles,resultados,1078,0,holbox-mexico,11-03-2021,14-03-2021,h1,2,2,1,00:00:48,0,"0,00 %","50,00 %","0,00 US$"
,es,oxalatravelgroup,hoteles,resultados,1537,0,cancuncosta-mujeres-mexico,15-02-2021,26-02-2021,h1,2,2,1,00:01:58,0,"0,00 %","50,00 %","0,00 US$"
,es,oxalatravelgroup,hoteles,resultados,1537,0,cancuncosta-mujeres-mexico,16-02-2021,27-02-2021,h1,2,2,2,00:09:29,0,"0,00 %","0,00 %","0,00 US$"
,es,oxalatravelgroup,hoteles,resultados,1537,0,cancuncosta-mujeres-mexico,17-02-2021,27-02-2021,h1,2,2,1,00:01:14,0,"0,00 %","50,00 %","0,00 US$"
,es,oxalatravelgroup,hoteles,resultados,3800,0,iguazu-argentina,16-03-2021,20-03-2021,h1,2,2,1,00:00:34,1,"0,00 %","50,00 %","0,00 US$"
,es,oxalatravelgroup,hoteles,resultados,6945,0,panama-city-panama,07-05-2020,15-05-2020,h1,2,2,2,00:06:24,2,"0,00 %","0,00 %","0,00 US$"
,es,oxalatravelgroup,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,01-04-2021,07-04-2021,h1,3&h2,3,2,2,00:01:47,0,"0,00 %","50,00 %","0,00 US$"
,es,oxalatravelgroup,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,04-04-2021,11-04-2021,h1,3,2,1,00:01:28,0,"0,00 %","0,00 %","0,00 US$"
,es,oxalatravelgroup,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,13-04-2021,18-04-2021,h1,3&h2,3,2,1,00:10:50,0,"0,00 %","0,00 %","0,00 US$"
,es,oxalatravelgroup,hoteles,resultados,7200,0,playa-del-carmenriviera-maya-mexico,16-02-2021,27-02-2021,h1,2,2,2,00:01:30,0,"0,00 %","50,00 %","0,00 US$"
